year,geo_name,geo,soc_name,soc,avg_wage,avg_wage_moe
2016,"Dodge, Cass, Saunders & Washington Counties PUMA","79500US3100701","Computer programmers","151131",79088.2,37593.1
2016,"Bellevue City PUMA, NE","79500US3100702","Computer programmers","151131",82637.4,9752.68
2016,"Lincoln City (North) PUMA, NE","79500US3100801","Computer programmers","151131",57103.6,13655.5
2016,"Lincoln City (South) PUMA, NE","79500US3100802","Computer programmers","151131",67633.4,19175.2
2016,"Omaha City (Northwest) PUMA, NE","79500US3100901","Computer programmers","151131",81316.4,5741.21
2016,"Omaha City (Southwest) PUMA, NE","79500US3100902","Computer programmers","151131",78558.7,9542.96
2016,"Douglas County--Omaha City (Southeast) PUMA","79500US3100904","Computer programmers","151131",59802.9,22609.5
2016,"Reno City PUMA, NV","79500US3200101","Computer programmers","151131",69269.5,31484.6
2016,"Washoe County (South) PUMA","79500US3200102","Computer programmers","151131",63689.6,15080.7
2016,"Carson City, Lyon, Douglas & Storey Counties PUMA, NV","79500US3200200","Computer programmers","151131",72141.7,12268.2
2016,"Clark County (Northwest Central)--Northwest Las Vegas Valley PUMA","79500US3200401","Computer programmers","151131",61471.9,22187.6
2016,"Greater North Las Vegas City PUMA, NV","79500US3200403","Computer programmers","151131",75620.1,28617.3
2016,"Las Vegas City (Southwest) PUMA, NV","79500US3200407","Computer programmers","151131",103282.0,24284.5
2016,"Paradise (Northwest) & Winchester PUMA, NV","79500US3200409","Computer programmers","151131",58111.0,27811.8
2016,"Henderson City (West) PUMA, NV","79500US3200411","Computer programmers","151131",79561.8,14205.0
2016,"Henderson (East) & Boulder Cities PUMA, NV","79500US3200412","Computer programmers","151131",82255.3,20275.9
2016,"Paradise (South) & Enterprise PUMA, NV","79500US3200413","Computer programmers","151131",58175.1,17538.3
2016,"Northern New Hampshire--Grafton & Coos Counties PUMA","79500US3300100","Computer programmers","151131",45062.2,9428.71
2016,"Strafford, Rockingham (Northern) & Carroll (Southeastern) Counties PUMA, NH","79500US3300300","Computer programmers","151131",74745.9,14336.6
2016,"Central New Hampshire--Merrimack County (Central)--Concord City PUMA","79500US3300400","Computer programmers","151131",76487.8,13850.5
2016,"Southwestern New Hampshire--Cheshire & Sullivan Counties PUMA","79500US3300500","Computer programmers","151131",92252.5,20460.4
2016,"Hillsborough County (Western) PUMA","79500US3300600","Computer programmers","151131",78258.3,24491.1
2016,"Outer Manchester City PUMA, NH","79500US3300700","Computer programmers","151131",134909.0,76110.2
2016,"Greater Nashua City PUMA, NH","79500US3300900","Computer programmers","151131",62263.1,23607.0
2016,"Rockingham County (Southern)--Portsmouth City PUMA, NH","79500US3301000","Computer programmers","151131",110736.0,34894.2
2016,"Pleasantville City & Hammonton Town PUMA, NJ","79500US3400102","Computer programmers","151131",103193.0,16274.0
2016,"Bergen County (South Central)--Hackensack & Englewood (West) Cities PUMA","79500US3400301","Computer programmers","151131",91624.1,13358.7
2016,"Bergen County (Southwest)--Rutherford, North Arlington & Hasbrouck Heights Boroughs PUMA","79500US3400302","Computer programmers","151131",87577.7,34762.3
2016,"Fort Lee, Cliffside Park & Palisades Park Boroughs PUMA, NJ","79500US3400303","Computer programmers","151131",74293.2,15945.8
2016,"Bergen County (West Central)--Fair Lawn Borough, Garfield City & Lodi Borough PUMA","79500US3400304","Computer programmers","151131",105570.0,12196.3
2016,"Bergen County (East)--Tenafly, Park Ridge & Cresskill Boroughs PUMA","79500US3400305","Computer programmers","151131",92511.2,27145.6
2016,"Bergen County (Northwest)--Ramsey, Oakland & Franklin Lakes Boroughs PUMA","79500US3400306","Computer programmers","151131",123543.0,39943.2
2016,"Bergen County (North Central)--Bergenfield, Paramus, Dumont & New Milford Boroughs PUMA","79500US3400307","Computer programmers","151131",132289.0,74618.8
2016,"Bergen County (Central)--Ridgewood Village, Glen Rock & Westwood Boroughs PUMA","79500US3400308","Computer programmers","151131",169478.0,63993.4
2016,"Passaic & Clifton (Southeast) Cities PUMA, NJ","79500US3400501","Computer programmers","151131",86175.4,9459.66
2016,"Passaic County (Central)--Hawthorne Borough & Clifton City (Northwest) PUMA","79500US3400502","Computer programmers","151131",72161.0,14882.0
2016,"Passaic County (North)--Ringwood, Wanaque & Pompton Lakes Boroughs PUMA","79500US3400503","Computer programmers","151131",87409.8,12393.1
2016,"Jersey City (North) PUMA, NJ","79500US3400601","Computer programmers","151131",95887.6,28396.4
2016,"Hudson County (Central)--Jersey City (South) PUMA","79500US3400602","Computer programmers","151131",120723.0,27772.4
2016,"West New York, Secaucus & Guttenberg Towns PUMA, NJ","79500US3400701","Computer programmers","151131",108376.0,24862.1
2016,"Hudson County (Northeast)--Union City & Hoboken Cities PUMA","79500US3400702","Computer programmers","151131",104526.0,47698.2
2016,"Hudson County (South & West)--Bayonne City, Kearney & Harrison Towns PUMA","79500US3400703","Computer programmers","151131",78397.5,10551.0
2016,"Hunterdon County PUMA","79500US3400800","Computer programmers","151131",145862.0,51510.7
2016,"Middlesex County (Southeast) PUMA","79500US3400901","Computer programmers","151131",99736.3,15679.3
2016,"Middlesex County (Southwest) PUMA","79500US3400902","Computer programmers","151131",103798.0,11953.9
2016,"Middlesex County (Northwest)--South Plainfield & Middlesex Boroughs PUMA","79500US3400903","Computer programmers","151131",103397.0,11053.0
2016,"Middlesex County (North Central)--Metuchen Borough PUMA","79500US3400904","Computer programmers","151131",100261.0,10093.4
2016,"Middlesex County (Northeast)--Carteret Borough PUMA","79500US3400905","Computer programmers","151131",90556.0,12918.3
2016,"New Brunswick City, South River & Highland Park Boroughs PUMA, NJ","79500US3400906","Computer programmers","151131",92897.6,8181.97
2016,"Middlesex County (East Central)--Perth Amboy City & Sayreville Borough PUMA","79500US3400907","Computer programmers","151131",72413.4,22816.5
2016,"Somerset County (North & West) PUMA","79500US3401001","Computer programmers","151131",109289.0,15841.5
2016,"Somerset County (South) PUMA","79500US3401002","Computer programmers","151131",98923.4,17669.6
2016,"Somerset County (Central)--North Plainfield & Somerville Boroughs PUMA","79500US3401003","Computer programmers","151131",109575.0,14336.4
2016,"Monmouth County (Southeast)--Tinton Falls Borough (South) PUMA","79500US3401101","Computer programmers","151131",79861.7,38910.9
2016,"Monmouth County (Southwest)--Freehold Borough PUMA","79500US3401102","Computer programmers","151131",92501.1,8302.63
2016,"Monmouth County (East Central)--Long Branch, Asbury Park Cities & Eatontown Borough PUMA","79500US3401103","Computer programmers","151131",67692.6,26016.6
2016,"Monmouth County (Northeast)--Red Bank & Tinton Falls (North) Boroughs PUMA","79500US3401104","Computer programmers","151131",98311.2,30275.8
2016,"Monmouth County (Northwest)--Keansburg Borough PUMA","79500US3401105","Computer programmers","151131",76399.0,21138.1
2016,"Monmouth County (Central) PUMA","79500US3401106","Computer programmers","151131",99079.8,14308.8
2016,"Ocean County (South) PUMA","79500US3401201","Computer programmers","151131",84141.0,25809.3
2016,"Ocean County (Central)--Beachwood Borough PUMA","79500US3401202","Computer programmers","151131",109951.0,28265.5
2016,"Ocean County (North Central) PUMA, NJ","79500US3401203","Computer programmers","151131",60995.5,11674.2
2016,"Ocean County (Northwest) PUMA","79500US3401204","Computer programmers","151131",94886.7,20731.0
2016,"Ocean County (Northeast)--Point Pleasant Borough PUMA","79500US3401205","Computer programmers","151131",75346.4,26020.6
2016,"Newark City (North & East) PUMA, NJ","79500US3401301","Computer programmers","151131",53127.9,14110.0
2016,"Essex County (Northeast) PUMA","79500US3401401","Computer programmers","151131",100520.0,20006.7
2016,"East Orange City PUMA, NJ","79500US3401402","Computer programmers","151131",51028.7,25670.2
2016,"Essex County (Northwest) PUMA","79500US3401403","Computer programmers","151131",119778.0,26833.8
2016,"Essex County (Southwest) PUMA","79500US3401404","Computer programmers","151131",96320.7,19953.6
2016,"Morris County (North)--Dover Town & Kinnelon Borough PUMA","79500US3401501","Computer programmers","151131",87748.6,16872.4
2016,"Morris County (West) PUMA","79500US3401502","Computer programmers","151131",109145.0,10376.4
2016,"Morris County (East)--Lincoln Park Borough PUMA","79500US3401503","Computer programmers","151131",121788.0,28646.7
2016,"Morris County (South)--Morristown Town, Madison & Florham Park Boroughs PUMA","79500US3401504","Computer programmers","151131",111057.0,28464.4
2016,"Sussex County PUMA, NJ","79500US3401600","Computer programmers","151131",105900.0,30145.8
2016,"Warren County PUMA","79500US3401700","Computer programmers","151131",99855.9,15800.3
2016,"Union County (North Central)--Roselle Park Borough PUMA","79500US3401901","Computer programmers","151131",78685.5,17271.3
2016,"Union County (Northwest)--Summit City & Westfield Town (North) PUMA","79500US3401902","Computer programmers","151131",96147.6,16312.8
2016,"Union County (Southwest)--Plainfield City & Westfield Town (South) PUMA","79500US3401903","Computer programmers","151131",108636.0,25382.2
2016,"Union County (Southeast)--Linden, Rahway Cities & Roselle Borough (South) PUMA","79500US3401904","Computer programmers","151131",65111.6,29183.0
2016,"Burlington County (North)--Burlington City PUMA","79500US3402001","Computer programmers","151131",86218.6,19687.0
2016,"Burlington County (West Central) PUMA, NJ","79500US3402002","Computer programmers","151131",89135.2,13049.7
2016,"Burlington County (South & East) PUMA, NJ","79500US3402003","Computer programmers","151131",84301.5,15667.3
2016,"Camden County (Central)--Lindenwold & Collingswood Boroughs PUMA","79500US3402102","Computer programmers","151131",73972.4,15642.8
2016,"Bellmawr & Pine Hill Boroughs PUMA, NJ","79500US3402103","Computer programmers","151131",85219.1,23893.7
2016,"Camden County (East Central)--Haddonfield Borough PUMA","79500US3402104","Computer programmers","151131",96590.9,17547.0
2016,"Gloucester County (Northeast)--Woodbury City PUMA","79500US3402201","Computer programmers","151131",94132.7,12415.3
2016,"Glassboro Borough PUMA, NJ","79500US3402202","Computer programmers","151131",99857.2,19211.0
2016,"Mercer County (West Central)--Trenton City PUMA","79500US3402301","Computer programmers","151131",88819.9,27956.8
2016,"Princeton Borough PUMA, NJ","79500US3402302","Computer programmers","151131",117423.0,18207.1
2016,"Mercer County (South) PUMA","79500US3402303","Computer programmers","151131",126930.0,27795.2
2016,"Cape May & Atlantic (South Central) Counties--Ocean City & Somers Point City PUMA","79500US3402600","Computer programmers","151131",98434.5,27720.1
2016,"North Central New Mexico PUMA","79500US3500300","Computer programmers","151131",41295.7,17178.8
2016,"Santa Fe County PUMA, NM","79500US3500500","Computer programmers","151131",78330.6,38495.1
2016,"Albuquerque City (Far Northeast Heights) PUMA","79500US3500801","Computer programmers","151131",78331.4,15874.2
2016,"Albuquerque City (Near Northeast Heights) PUMA","79500US3500802","Computer programmers","151131",68259.6,11935.1
2016,"Albuquerque City (Central) & Bernalillo County (North Valley) PUMA","79500US3500804","Computer programmers","151131",67402.1,24136.4
2016,"St. Lawrence County PUMA","79500US3600100","Computer programmers","151131",49846.8,25769.5
2016,"Clinton, Franklin, Essex & Hamilton Counties PUMA, NY","79500US3600200","Computer programmers","151131",81195.1,29145.5
2016,"Warren & Washington Counties PUMA","79500US3600300","Computer programmers","151131",82887.7,26985.4
2016,"Herkimer (North & Central) & Oneida (Outer) Counties PUMA","79500US3600401","Computer programmers","151131",55450.4,23526.7
2016,"Greater Utica & Rome Cities PUMA, NY","79500US3600402","Computer programmers","151131",91001.0,34889.7
2016,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA","79500US3600403","Computer programmers","151131",39499.1,22246.1
2016,"Jefferson & Lewis Counties PUMA, NY","79500US3600500","Computer programmers","151131",53542.9,21281.5
2016,"Oswego County PUMA","79500US3600600","Computer programmers","151131",42863.6,20175.3
2016,"Syracuse City PUMA, NY","79500US3600701","Computer programmers","151131",32213.0,23113.0
2016,"Onondaga County (North) PUMA","79500US3600702","Computer programmers","151131",86161.3,59992.5
2016,"Syracuse City (Outer) PUMA, NY","79500US3600703","Computer programmers","151131",66204.7,17333.7
2016,"Cayuga & Onondaga (South) Counties PUMA","79500US3600704","Computer programmers","151131",68471.7,11747.6
2016,"Wayne & Seneca Counties PUMA","79500US3600800","Computer programmers","151131",60403.7,27783.2
2016,"Monroe County (East) PUMA","79500US3600901","Computer programmers","151131",73241.7,8032.11
2016,"Monroe County (Central)--Rochester City (East) PUMA","79500US3600902","Computer programmers","151131",59043.1,21919.8
2016,"Monroe County (Central)--Greece & Gates Towns PUMA","79500US3600904","Computer programmers","151131",60098.9,24159.8
2016,"Monroe County (North & West) PUMA","79500US3600905","Computer programmers","151131",58085.1,36316.8
2016,"Monroe County (South) PUMA, NY","79500US3600906","Computer programmers","151131",75409.1,13030.8
2016,"Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA","79500US3601101","Computer programmers","151131",56073.2,15612.8
2016,"Niagara County (North & East) PUMA","79500US3601102","Computer programmers","151131",70580.4,12345.8
2016,"Erie County (Northwest) PUMA","79500US3601201","Computer programmers","151131",60802.0,9682.0
2016,"Erie County (North Central) PUMA","79500US3601202","Computer programmers","151131",68308.2,6418.57
2016,"Erie County (Northeast) PUMA","79500US3601203","Computer programmers","151131",67358.7,7443.95
2016,"Erie County (Central) PUMA, NY","79500US3601204","Computer programmers","151131",70776.8,9510.3
2016,"Erie County (West Central)--Buffalo City (West) PUMA","79500US3601206","Computer programmers","151131",59361.5,17611.9
2016,"Erie County (South) PUMA, NY","79500US3601207","Computer programmers","151131",91823.8,29629.1
2016,"Livingston & Wyoming Counties PUMA","79500US3601300","Computer programmers","151131",66519.0,33966.6
2016,"Ontario & Yates Counties PUMA, NY","79500US3601400","Computer programmers","151131",70899.0,12857.6
2016,"Madison & Cortland Counties PUMA","79500US3601500","Computer programmers","151131",127097.0,46943.2
2016,"Fulton & Montgomery Counties PUMA","79500US3601600","Computer programmers","151131",45358.6,16571.6
2016,"Schenectady City PUMA, NY","79500US3601700","Computer programmers","151131",75759.6,12949.2
2016,"Saratoga County (South & Central) PUMA","79500US3601801","Computer programmers","151131",81427.9,12945.4
2016,"Saratoga County (Outer) PUMA","79500US3601802","Computer programmers","151131",74982.4,19203.1
2016,"Troy City PUMA, NY","79500US3601900","Computer programmers","151131",75120.7,11852.6
2016,"Albany County (East Central)--Albany City PUMA","79500US3602001","Computer programmers","151131",63164.4,14986.6
2016,"Albany County (Outside Albany City) PUMA, NY","79500US3602002","Computer programmers","151131",74693.4,11501.4
2016,"Columbia & Greene Counties PUMA","79500US3602100","Computer programmers","151131",97032.3,21774.9
2016,"Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA","79500US3602201","Computer programmers","151131",96671.9,38179.0
2016,"Broome (Outer West) & Tioga Counties PUMA","79500US3602202","Computer programmers","151131",61547.6,18918.0
2016,"Chenango, Delaware & Broome (East) Counties PUMA","79500US3602203","Computer programmers","151131",53247.4,15832.1
2016,"Tompkins County PUMA","79500US3602300","Computer programmers","151131",68678.1,29163.1
2016,"Cattaraugus & Allegany Counties PUMA","79500US3602500","Computer programmers","151131",37084.0,24368.3
2016,"Chautauqua County PUMA, NY","79500US3602600","Computer programmers","151131",55705.8,6747.17
2016,"Ulster County (East) PUMA, NY","79500US3602702","Computer programmers","151131",100363.0,18814.5
2016,"Dutchess County (North & East) PUMA","79500US3602801","Computer programmers","151131",91327.2,13748.4
2016,"Dutchess County (Southwest) PUMA, NY","79500US3602802","Computer programmers","151131",66421.2,15656.0
2016,"Orange County (Northwest) PUMA","79500US3602902","Computer programmers","151131",81555.7,13996.0
2016,"Rockland County (North)--New City & Congers PUMA","79500US3603001","Computer programmers","151131",86727.8,23730.5
2016,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA","79500US3603002","Computer programmers","151131",88699.4,15583.7
2016,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA","79500US3603003","Computer programmers","151131",105034.0,30650.5
2016,"Putnam County PUMA","79500US3603101","Computer programmers","151131",107898.0,22449.5
2016,"Westchester County (Northwest) PUMA, NY","79500US3603102","Computer programmers","151131",75006.1,12754.7
2016,"Westchester County (Northeast) PUMA, NY","79500US3603103","Computer programmers","151131",89573.0,17974.0
2016,"Westchester County (Southeast) PUMA","79500US3603104","Computer programmers","151131",150223.0,114855.0
2016,"White Plains City PUMA, NY","79500US3603105","Computer programmers","151131",111416.0,29580.5
2016,"Yonkers City PUMA, NY","79500US3603106","Computer programmers","151131",77179.6,44655.1
2016,"New Rochelle & Mount Vernon Cities PUMA, NY","79500US3603107","Computer programmers","151131",146890.0,28116.4
2016,"Nassau County (Northwest)--North Hempstead Town (North) PUMA","79500US3603201","Computer programmers","151131",111778.0,32047.2
2016,"Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA","79500US3603202","Computer programmers","151131",100879.0,15429.5
2016,"Nassau County (East Central)--Oyster Bay Town (Central) PUMA","79500US3603203","Computer programmers","151131",103455.0,17604.4
2016,"Nassau County (West Central)--North Hempstead Town (South) PUMA","79500US3603204","Computer programmers","151131",75634.3,19438.1
2016,"Nassau County (West Central)--Hempstead Town (Northwest) PUMA","79500US3603205","Computer programmers","151131",74097.0,11952.8
2016,"Hempstead Town (North Central)--Meadowbrook Corridor PUMA, NY","79500US3603206","Computer programmers","151131",64087.2,12910.2
2016,"Nassau County (Central)--Hempstead Town (Northeast) PUMA","79500US3603207","Computer programmers","151131",90411.5,16253.8
2016,"Nassau County (Southeast)--Oyster Bay Town (South) PUMA","79500US3603208","Computer programmers","151131",91221.3,35056.3
2016,"Nassau County (West Central)--Hempstead Town (West Central) PUMA","79500US3603211","Computer programmers","151131",117664.0,102223.0
2016,"Suffolk County (Northwest)--Huntington Town (North) PUMA","79500US3603301","Computer programmers","151131",103601.0,43182.0
2016,"Suffolk County (Northwest)--Huntington Town (South) PUMA","79500US3603302","Computer programmers","151131",91241.4,25726.1
2016,"Suffolk County (Northwest)--Smithtown Town PUMA","79500US3603303","Computer programmers","151131",131866.0,18223.7
2016,"Suffolk County (North Central)--Brookhaven Town (North) PUMA","79500US3603304","Computer programmers","151131",98802.2,33999.9
2016,"Suffolk County (Central)--Brookhaven Town (West Central) PUMA","79500US3603308","Computer programmers","151131",99698.9,45729.0
2016,"Suffolk County (Central)--Islip Town (East) PUMA","79500US3603309","Computer programmers","151131",95667.6,19559.3
2016,"Suffolk County (Southwest)--Islip Town (South) PUMA","79500US3603311","Computer programmers","151131",82933.5,23439.8
2016,"Suffolk County (West Central)--Babylon Town (Northwest) PUMA","79500US3603313","Computer programmers","151131",84115.8,12485.4
2016,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA","79500US3603701","Computer programmers","151131",312655.0,206134.0
2016,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA","79500US3603703","Computer programmers","151131",109088.0,19470.7
2016,"Washington Heights, Inwood & Marble Hill PUMA, NY","79500US3603801","Computer programmers","151131",73220.2,27105.3
2016,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA","79500US3603802","Computer programmers","151131",189544.0,133063.0
2016,"Upper East Side PUMA, NY","79500US3603805","Computer programmers","151131",99460.4,54804.4
2016,"Upper West Side & West Side PUMA, NY","79500US3603806","Computer programmers","151131",136221.0,61814.1
2016,"Chelsea, Clinton & Midtown Business District PUMA, NY","79500US3603807","Computer programmers","151131",119040.0,12087.6
2016,"Murray Hill, Gramercy & Stuyvesant Town PUMA, NY","79500US3603808","Computer programmers","151131",96949.9,27043.2
2016,"Chinatown & Lower East Side PUMA, NY","79500US3603809","Computer programmers","151131",117039.0,66118.9
2016,"Battery Park City, Greenwich Village & Soho PUMA, NY","79500US3603810","Computer programmers","151131",132430.0,46810.0
2016,"Tottenville, Great Kills & Annadale PUMA, NY","79500US3603901","Computer programmers","151131",144410.0,60445.6
2016,"New Springville & South Beach PUMA, NY","79500US3603902","Computer programmers","151131",128670.0,27116.2
2016,"Port Richmond, Stapleton & Mariner's Harbor PUMA, NY","79500US3603903","Computer programmers","151131",84245.4,15210.9
2016,"Greenpoint & Williamsburg PUMA, NY","79500US3604001","Computer programmers","151131",105582.0,32882.3
2016,"Bushwick PUMA, NY","79500US3604002","Computer programmers","151131",75457.9,36012.0
2016,"Bedford-Stuyvesant PUMA, NY","79500US3604003","Computer programmers","151131",76701.2,29853.8
2016,"NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA","79500US3604004","Computer programmers","151131",142349.0,55091.9
2016,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA","79500US3604005","Computer programmers","151131",110636.0,14531.6
2016,"NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA","79500US3604006","Computer programmers","151131",80066.8,21100.9
2016,"Canarsie & Flatlands PUMA, NY","79500US3604009","Computer programmers","151131",99165.5,28164.9
2016,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA","79500US3604011","Computer programmers","151131",57370.2,35470.1
2016,"Sunset Park & Windsor Terrace PUMA, NY","79500US3604012","Computer programmers","151131",80001.4,30543.5
2016,"NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA","79500US3604013","Computer programmers","151131",98655.3,15988.5
2016,"Borough Park, Kensington & Ocean Parkway PUMA, NY","79500US3604014","Computer programmers","151131",102779.0,22153.9
2016,"Flatbush & Midwood PUMA, NY","79500US3604015","Computer programmers","151131",110897.0,41566.7
2016,"Sheepshead Bay, Gerritsen Beach & Homecrest PUMA, NY","79500US3604016","Computer programmers","151131",92694.5,9792.5
2016,"Bensonhurst & Bath Beach PUMA, NY","79500US3604017","Computer programmers","151131",74470.1,19016.2
2016,"NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA","79500US3604018","Computer programmers","151131",87315.8,9427.23
2016,"Astoria & Long Island City PUMA, NY","79500US3604101","Computer programmers","151131",82057.3,16055.4
2016,"Jackson Heights & North Corona PUMA, NY","79500US3604102","Computer programmers","151131",56811.3,21334.0
2016,"Flushing, Murray Hill & Whitestone PUMA, NY","79500US3604103","Computer programmers","151131",96878.7,25688.5
2016,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA","79500US3604104","Computer programmers","151131",99771.1,9370.96
2016,"Queens Village, Cambria Heights & Rosedale PUMA, NY","79500US3604105","Computer programmers","151131",64610.5,7382.09
2016,"Briarwood, Fresh Meadows & Hillcrest PUMA, NY","79500US3604106","Computer programmers","151131",79038.3,18364.8
2016,"Elmhurst & South Corona PUMA, NY","79500US3604107","Computer programmers","151131",56911.5,38382.6
2016,"NYC-Queens Community District 6--Forest Hills & Rego Park PUMA","79500US3604108","Computer programmers","151131",92175.6,13390.5
2016,"NYC-Queens Community District 2--Sunnyside & Woodside PUMA","79500US3604109","Computer programmers","151131",97304.6,31789.6
2016,"Ridgewood, Glendale & Middle Village PUMA, NY","79500US3604110","Computer programmers","151131",67526.0,12562.1
2016,"Richmond Hill & Woodhaven PUMA, NY","79500US3604111","Computer programmers","151131",100750.0,19670.3
2016,"NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA","79500US3604113","Computer programmers","151131",65581.8,17340.8
2016,"Surry, Wilkes & Alleghany Counties PUMA, NC","79500US3700200","Computer programmers","151131",88402.8,20707.7
2016,"Rockingham & Stokes Counties PUMA, NC","79500US3700300","Computer programmers","151131",66218.5,11280.1
2016,"Wilson & Greene Counties--Wilson City PUMA","79500US3701000","Computer programmers","151131",69824.0,5703.14
2016,"Johnston County PUMA, NC","79500US3701100","Computer programmers","151131",74610.8,16930.9
2016,"Raleigh City (South & Central) PUMA, NC","79500US3701201","Computer programmers","151131",53007.9,13198.7
2016,"Raleigh City (North) PUMA","79500US3701202","Computer programmers","151131",70711.0,15115.4
2016,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA","79500US3701203","Computer programmers","151131",80771.5,12288.9
2016,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA","79500US3701204","Computer programmers","151131",80156.6,17995.6
2016,"Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA","79500US3701205","Computer programmers","151131",99405.6,32394.2
2016,"Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA","79500US3701206","Computer programmers","151131",94447.2,11911.5
2016,"Wake County (West Central)--Cary Town PUMA","79500US3701207","Computer programmers","151131",94176.6,12555.7
2016,"Wake County (Southwest)--Apex & Holly Springs Towns PUMA","79500US3701208","Computer programmers","151131",99993.0,7192.44
2016,"Durham City (South) PUMA, NC","79500US3701301","Computer programmers","151131",59911.4,15438.2
2016,"Durham County (North)--Durham City (North) PUMA","79500US3701302","Computer programmers","151131",78220.5,12120.0
2016,"Chapel Hill Town PUMA, NC","79500US3701400","Computer programmers","151131",89672.1,29973.5
2016,"Chatham & Lee Counties PUMA","79500US3701500","Computer programmers","151131",75696.6,26457.1
2016,"Burlington City PUMA, NC","79500US3701600","Computer programmers","151131",80204.1,22774.8
2016,"Greensboro City (North) PUMA, NC","79500US3701701","Computer programmers","151131",62321.1,11848.7
2016,"Greensboro City (South) PUMA","79500US3701702","Computer programmers","151131",74484.7,23669.9
2016,"Guilford County (North)--Summerfield Town PUMA","79500US3701703","Computer programmers","151131",73537.2,16378.6
2016,"High Point City PUMA, NC","79500US3701704","Computer programmers","151131",73463.9,12282.4
2016,"Winston-Salem City (South) PUMA","79500US3701802","Computer programmers","151131",49645.1,25113.5
2016,"Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village PUMA","79500US3701803","Computer programmers","151131",84370.2,15193.0
2016,"Davie, Yadkin & Iredell (North) Counties PUMA","79500US3701900","Computer programmers","151131",58559.1,32982.8
2016,"Burke & McDowell Counties PUMA, NC","79500US3702100","Computer programmers","151131",56598.9,8384.56
2016,"Buncombe County (Southeast)--Asheville City PUMA","79500US3702201","Computer programmers","151131",63612.5,22665.6
2016,"Haywood, Madison, Swain, Graham & Jackson (North) Counties PUMA","79500US3702300","Computer programmers","151131",56558.4,18817.7
2016,"Henderson & Transylvania Counties PUMA, NC","79500US3702500","Computer programmers","151131",54613.2,5913.9
2016,"Hickory City PUMA, NC","79500US3702800","Computer programmers","151131",81912.8,24423.2
2016,"Gaston County (Northwest)--Mount Holly City PUMA","79500US3703001","Computer programmers","151131",59105.2,18813.3
2016,"Charlotte City (Central) PUMA","79500US3703101","Computer programmers","151131",92320.8,17809.3
2016,"Charlotte City (Northwest) PUMA","79500US3703102","Computer programmers","151131",81070.9,25937.1
2016,"Charlotte City (Northeast) PUMA","79500US3703103","Computer programmers","151131",71710.2,11478.3
2016,"Charlotte City (South) PUMA, NC","79500US3703104","Computer programmers","151131",81015.1,12138.7
2016,"Charlotte City (Southwest) PUMA","79500US3703105","Computer programmers","151131",85665.6,18940.0
2016,"Huntersville, Cornelius & Davidson Towns PUMA, NC","79500US3703106","Computer programmers","151131",84860.5,15860.4
2016,"Mecklenburg County (East)--Mint Hill & Matthews (North) Towns PUMA","79500US3703107","Computer programmers","151131",87187.8,14667.0
2016,"Mecklenburg County (South)--Matthews Town (South) PUMA","79500US3703108","Computer programmers","151131",86742.0,9167.7
2016,"Concord, Kannapolis Cities & Harrisburg Town PUMA, NC","79500US3703200","Computer programmers","151131",85215.7,9252.98
2016,"Stanley & Cabarrus (East) Counties PUMA","79500US3703300","Computer programmers","151131",77036.1,3395.62
2016,"Davidson County PUMA, NC","79500US3703500","Computer programmers","151131",67792.5,26775.3
2016,"Harnett County PUMA","79500US3703800","Computer programmers","151131",78931.0,19063.6
2016,"Carteret, Beaufort & Pamlico Counties PUMA","79500US3704400","Computer programmers","151131",97125.4,13770.0
2016,"Wilmington City PUMA, NC","79500US3704700","Computer programmers","151131",75155.6,17805.9
2016,"Hoke, Richmond & Scotland Counties PUMA","79500US3705200","Computer programmers","151131",82290.0,69747.4
2016,"Union County (West)--Indian Trail & Stallings Towns PUMA","79500US3705400","Computer programmers","151131",81184.7,17075.9
